Date,Total Revenue,Monthly Profit,Expenses,Customer Count
2020-01-01,8874,1003,3457,387
2020-01-31,6287,3639,11769,53
2020-03-01,13786,4296,4555,380
2020-03-31,8022,6530,7637,55
2020-04-30,10569,2375,13633,125
2020-05-30,14221,2253,14605,115
2020-06-29,9298,7545,10601,368
2020-07-29,12056,1850,3399,264
2020-08-28,11291,2991,9576,460
2020-09-27,9573,1924,12588,57
2020-10-27,14578,5369,5334,66
2020-11-26,5806,1924,11950,176
2020-12-26,17487,4806,6684,126
2021-01-25,13590,7724,8562,462
2021-02-24,5373,4640,12047,71
2021-03-26,8705,3394,14097,368
2021-04-25,15956,5864,14199,442
2021-05-25,11625,7891,12158,454
2021-06-24,16751,3997,6120,188
2021-07-24,12164,5870,7226,414
2021-08-23,6211,4820,9420,359
2021-09-22,5287,5253,8891,184
2021-10-22,8947,4078,10702,148
2021-11-21,9398,5247,13943,239
2021-12-21,7404,1375,8505,394
2022-01-20,16127,4933,6087,301
2022-02-19,19595,2009,5795,375
2022-03-21,11957,6843,10445,307
2022-04-20,14765,5492,10929,231
2022-05-20,15075,3981,3888,364
2022-06-19,18664,2031,7624,400
2022-07-19,10405,1629,12564,159
2022-08-18,17500,1506,8124,194
2022-09-17,12115,2199,13069,122
2022-10-17,6008,4762,10643,397
2022-11-16,8988,7082,11567,382
2022-12-16,7249,6134,12589,392
2023-01-15,12375,1574,10192,416
2023-02-14,15013,3654,4277,231
2023-03-16,16350,5237,9090,114
2023-04-15,18817,7671,12488,341
2023-05-15,14562,6228,3631,63
2023-06-14,16942,2748,10988,371
2023-07-14,8382,6073,10115,144
2023-08-13,6754,2172,3137,213
2023-09-12,11536,5144,10833,451
2023-10-12,12840,4783,5492,178
2023-11-11,17491,6382,10680,270
2023-12-11,19535,4011,14106,460
2024-01-10,17746,7174,7996,191
2024-02-09,19227,7723,3657,57
2024-03-10,10113,1706,8279,373
2024-04-09,17614,7852,8279,90
2024-05-09,19312,2763,9745,181
2024-06-08,15337,5196,4647,446
2024-07-08,18925,5308,14585,252
2024-08-07,18366,4076,9012,74
2024-09-06,12409,6332,11437,432
2024-10-06,13204,5600,10918,147
2024-11-05,9448,6160,12506,393
2024-12-05,16382,3741,10864,340
2025-01-04,16541,2831,4761,198
2025-02-03,15267,2639,12590,480
2025-03-05,5666,4905,9109,186
2025-04-04,15116,6100,12545,389
2025-05-04,16932,3251,13588,416
2025-06-03,14660,4486,6650,352
2025-07-03,11195,6627,9471,344
2025-08-02,10289,2989,8985,378
2025-09-01,12448,7955,11230,362
2025-10-01,16954,5105,14111,458
2025-10-31,12921,3137,11864,432
2025-11-30,11047,1535,5286,95
2025-12-30,11536,2586,10804,308
2026-01-29,9779,4220,7114,397
2026-02-28,8851,5561,6186,131
2026-03-30,13188,3536,11476,267
2026-04-29,13032,6412,3453,134
2026-05-29,16107,3743,12768,432
2026-06-28,13496,7131,4053,358
2026-07-28,8689,7690,12777,59
2026-08-27,9636,4475,8616,480
2026-09-26,5962,5126,3117,328
2026-10-26,14155,5668,9317,132
2026-11-25,5344,7941,3769,335
2026-12-25,15386,5317,8528,432
2027-01-24,15271,6868,12434,481
2027-02-23,18438,4973,11244,201
2027-03-25,16322,3371,5604,225
2027-04-24,7336,5727,12935,185
2027-05-24,6052,3203,12699,334
2027-06-23,14871,6824,12997,433
2027-07-23,5433,6691,14889,482
2027-08-22,11950,7994,5004,108
2027-09-21,13812,2556,11835,331
2027-10-21,9358,7286,7851,184
2027-11-20,19598,3494,14571,285
2027-12-20,5889,1050,6171,232
2028-01-19,18185,1577,11944,320
2028-02-18,10985,6566,14106,127
2028-03-19,15977,7384,12114,133
2028-04-18,15518,5280,5332,51
2028-05-18,13836,1020,5741,80
2028-06-17,16179,7018,12477,280
2028-07-17,5519,4139,4910,62
2028-08-16,9074,2371,13464,318
2028-09-15,9952,6422,11750,202
2028-10-15,5039,2332,10976,51
2028-11-14,8007,6432,8441,290
2028-12-14,17170,5279,12151,217
2029-01-13,8555,4295,13515,212
2029-02-12,18406,6152,9639,397
2029-03-14,17702,7925,11732,385
2029-04-13,15644,2144,12700,429
2029-05-13,7909,4508,12315,166
2029-06-12,11060,6603,13438,295
2029-07-12,14732,3226,3817,55
2029-08-11,11153,5134,4496,191
2029-09-10,17967,4885,11183,307
2029-10-10,5492,5625,10860,58
2029-11-09,9165,1465,6950,455
2029-12-09,16176,7366,10077,96
2030-01-08,8337,5144,5571,114
2030-02-07,17789,3321,11661,252
2030-03-09,8689,6798,8577,376
2030-04-08,6848,7158,14571,133
2030-05-08,19722,4189,7682,303
2030-06-07,8098,7819,7721,217
2030-07-07,16888,5318,5098,449
2030-08-06,17261,7002,10370,438
2030-09-05,18384,3404,14572,118
2030-10-05,7309,3511,8371,231
2030-11-04,15208,2973,10408,364
2030-12-04,9660,2609,5238,77
2031-01-03,12316,2485,4252,296
2031-02-02,17790,5543,12049,349
2031-03-04,11349,7288,4685,492
2031-04-03,5023,4235,6989,262
2031-05-03,15200,4631,3056,411
2031-06-02,7179,6308,14735,442
2031-07-02,19496,1128,9457,291
2031-08-01,5648,2350,14545,318
2031-08-31,8043,1951,7418,421
2031-09-30,16053,6928,11895,53
2031-10-30,5328,4566,14450,192
2031-11-29,9045,6984,6354,383
2031-12-29,9185,2988,14283,87
2032-01-28,19169,6517,11174,109
2032-02-27,17401,2766,9322,494
2032-03-28,10926,7568,6310,142
2032-04-27,6695,2403,5070,323
2032-05-27,17970,3586,3625,292
2032-06-26,18258,2660,11371,198
2032-07-26,16358,5575,6107,345
2032-08-25,5114,5726,11718,380
2032-09-24,6612,7659,8367,312
2032-10-24,8802,3297,10393,109
2032-11-23,8648,6457,5405,70
2032-12-23,15290,6283,9856,356
2033-01-22,16923,6204,3175,108
2033-02-21,14421,4790,13227,449
2033-03-23,16910,6549,12966,342
2033-04-22,13940,7250,8003,78
2033-05-22,8017,1204,5253,409
2033-06-21,10691,6676,8858,178
2033-07-21,19950,3403,11064,470
2033-08-20,18887,5253,3600,280
2033-09-19,15811,7850,8817,499
2033-10-19,7323,6125,5898,355
2033-11-18,14366,5929,3998,428
2033-12-18,5539,2548,13052,203
2034-01-17,17462,1080,5919,464
2034-02-16,17408,2763,3155,148
2034-03-18,9107,7028,5441,363
2034-04-17,6726,4754,3559,388
2034-05-17,12131,4994,5187,495
2034-06-16,11118,7502,4924,386
2034-07-16,13562,2154,13844,258
2034-08-15,12001,5764,11016,118
2034-09-14,11474,5457,4427,389
2034-10-14,12536,6696,3851,253
2034-11-13,12932,1562,10227,115
2034-12-13,18573,1045,7557,198
2035-01-12,6981,3356,7761,336
2035-02-11,15136,2480,11045,242
2035-03-13,13212,5388,14108,317
2035-04-12,11647,1816,8091,115
2035-05-12,18788,3962,7258,414
2035-06-11,12831,4217,3956,200
2035-07-11,14023,6978,4907,431
2035-08-10,14144,7643,5123,52
2035-09-09,13368,5436,14358,311
2035-10-09,7717,2383,9949,232
2035-11-08,15586,2342,3550,250
2035-12-08,5461,7997,11255,271
2036-01-07,8000,5608,14320,424
2036-02-06,8058,5874,13017,397
2036-03-07,11215,2105,6313,204
2036-04-06,17998,4621,9135,55
2036-05-06,13031,1937,4542,477
2036-06-05,15513,3003,14706,105
2036-07-05,16346,2796,9010,140
2036-08-04,15122,6803,9833,448
2036-09-03,8200,7934,8504,278
2036-10-03,18876,7774,8646,277
2036-11-02,13629,1647,14325,143
2036-12-02,11270,3649,13721,376
2037-01-01,13761,6514,13529,314
2037-01-31,13940,5732,6291,274
2037-03-02,18656,3496,7855,139
2037-04-01,10534,6377,9486,54
2037-05-01,15873,5293,9373,142
2037-05-31,14015,4935,9768,414
2037-06-30,8810,5742,7112,156
2037-07-30,12475,7925,7837,309
2037-08-29,10386,5443,14807,232
2037-09-28,7898,3171,8608,149
2037-10-28,10727,4032,10622,265
2037-11-27,7457,2904,14476,203
2037-12-27,10158,7944,6809,394
2038-01-26,9639,6489,5242,496
2038-02-25,18655,1025,10441,103
2038-03-27,11302,5264,14727,283
2038-04-26,7146,2623,8484,285
2038-05-26,14890,6411,8701,450
2038-06-25,10264,5185,3405,374
2038-07-25,14022,2297,4852,315
2038-08-24,8141,7807,13115,59
2038-09-23,17002,1643,7130,241
2038-10-23,5563,1484,11636,331
2038-11-22,16890,6651,4830,338
2038-12-22,6562,6243,5634,356
2039-01-21,18662,2939,9448,255
2039-02-20,15324,5417,5809,242
2039-03-22,11992,5507,13841,174
2039-04-21,14670,2127,11148,490
2039-05-21,8681,2354,3076,279
2039-06-20,7654,2208,4560,335
2039-07-20,11229,1655,13617,441
2039-08-19,16383,1831,5557,481
2039-09-18,15825,6110,5869,281
2039-10-18,17971,3432,4450,407
2039-11-17,10365,5024,9953,157
2039-12-17,15260,1480,12785,140
2040-01-16,12009,4233,10536,469
2040-02-15,6049,7394,8123,184
2040-03-16,17823,6129,13535,166
2040-04-15,10595,7285,14176,323
2040-05-15,7032,2839,6165,198
2040-06-14,8264,5213,9565,146
2040-07-14,7240,5412,4688,229
2040-08-13,19135,4327,13351,128
2040-09-12,6151,6570,5317,472
2040-10-12,14294,5200,12973,330
2040-11-11,12295,3666,7033,377
2040-12-11,15940,4997,7917,83
2041-01-10,19281,4711,3468,467
2041-02-09,5904,1214,14733,265
2041-03-11,13166,5740,8308,413
2041-04-10,9781,4049,6854,161
2041-05-10,14523,7721,7371,78
2041-06-09,12385,4803,3549,118
2041-07-09,19808,2618,11669,388
2041-08-08,14856,3610,8303,133
2041-09-07,12710,3788,11851,191
2041-10-07,15906,5712,14861,112
2041-11-06,12785,4644,4014,163
2041-12-06,13563,1798,11356,376
2042-01-05,10801,4683,7035,108
2042-02-04,15595,2415,4381,189
2042-03-06,19160,5163,12937,321
2042-04-05,10311,6232,12456,140
2042-05-05,12645,1703,8767,391
2042-06-04,15576,1951,7394,276
2042-07-04,15996,2503,14770,499
2042-08-03,17910,1098,8776,158
2042-09-02,12128,6938,7469,118
2042-10-02,19987,3549,9942,386
2042-11-01,11848,2421,6959,369
2042-12-01,13671,3270,11816,129
2042-12-31,19697,4603,9436,183
2043-01-30,10128,1311,9125,180
2043-03-01,10051,4655,4269,313
2043-03-31,19139,4539,8442,392
2043-04-30,19340,5927,3877,57
2043-05-30,11793,3421,5522,428
2043-06-29,6052,6081,13260,179
2043-07-29,16378,4584,7635,282
2043-08-28,8544,1465,9862,106
2043-09-27,17759,5209,6075,313
2043-10-27,16911,3576,7481,359
2043-11-26,9000,2061,14745,407
2043-12-26,7718,6855,3461,436
2044-01-25,14064,2119,9219,436
2044-02-24,13805,6791,8460,350
2044-03-25,19529,1943,4642,250
2044-04-24,13395,4622,7948,262
2044-05-24,19057,5342,3101,493
2044-06-23,5848,3798,12553,230
2044-07-23,19052,4902,4569,110
2044-08-22,8643,6337,7405,420
2044-09-21,11226,6572,4832,127
2044-10-21,7134,7378,10653,354
2044-11-20,14333,2164,8924,305
2044-12-20,14921,4225,8613,435
2045-01-19,8367,1097,14288,367
2045-02-18,8367,1184,10382,208
2045-03-20,6551,2329,5004,409
2045-04-19,19257,3975,14846,213
2045-05-19,6775,1778,12596,62
2045-06-18,9428,6717,10385,315
2045-07-18,13930,6480,10869,388
2045-08-17,15493,7401,8493,125
2045-09-16,9496,3880,4029,347
2045-10-16,11684,5977,12895,415
2045-11-15,10347,3593,9841,340
2045-12-15,14481,6860,4019,237
2046-01-14,11815,6947,7322,285
2046-02-13,12308,1028,9230,80
2046-03-15,19134,3925,14456,453
2046-04-14,11441,1692,13460,393
2046-05-14,15229,3388,10812,136
2046-06-13,17866,7652,10310,72
2046-07-13,11534,2259,6847,306
2046-08-12,6534,1921,4817,117
2046-09-11,16868,5474,4459,423
2046-10-11,16287,1625,8844,60
2046-11-10,13555,3223,14838,393
2046-12-10,11583,5244,5775,426
2047-01-09,8831,5233,12708,351
2047-02-08,14293,7380,7325,262
2047-03-10,6644,1063,6850,259
2047-04-09,19530,1304,10380,419
2047-05-09,15869,1417,12426,327
2047-06-08,19646,6333,7488,496
2047-07-08,18160,2448,11268,259
2047-08-07,13767,1809,12293,123
2047-09-06,8478,5568,9243,474
2047-10-06,19182,6172,11043,460
2047-11-05,11438,2678,4669,76
2047-12-05,5949,6589,4373,415
2048-01-04,17422,4088,11451,487
2048-02-03,10425,3324,9533,256
2048-03-04,11952,5671,4304,437
2048-04-03,18705,2052,14193,131
2048-05-03,6348,3352,13737,273
2048-06-02,13107,7487,5473,414
2048-07-02,18556,4953,13020,302
2048-08-01,6336,4341,6755,233
2048-08-31,17421,5689,11902,201
2048-09-30,5800,7462,10612,373
2048-10-30,10298,2798,10387,55
2048-11-29,9001,1910,10003,328
2048-12-29,5737,7804,4913,298
2049-01-28,7784,7470,10648,441
2049-02-27,12117,6971,8381,421
2049-03-29,11051,2183,12760,60
2049-04-28,19266,7983,7303,68
2049-05-28,8604,7774,8234,54
2049-06-27,15980,2238,5929,151
2049-07-27,7533,7739,13433,225
2049-08-26,8245,2883,11186,256
2049-09-25,17479,5814,8468,306
2049-10-25,12360,7810,6694,124
2049-11-24,17536,1454,10751,143
2049-12-24,9991,6994,8586,56
2050-01-23,9483,5628,4126,380
2050-02-22,15481,1721,14849,316
2050-03-24,19030,1591,10814,340
2050-04-23,14444,3681,5624,281
2050-05-23,14433,1133,10111,187
2050-06-22,11327,1709,6267,346
2050-07-22,18389,1660,14234,172
2050-08-21,9093,6471,14258,334
2050-09-20,5669,6726,4714,483
2050-10-20,12366,3575,12924,421
2050-11-19,17650,3512,4567,450
2050-12-19,14966,2928,3374,370
2051-01-18,13518,7888,14757,494
2051-02-17,9522,4059,6830,372
2051-03-19,19194,1737,11609,280
2051-04-18,14516,7998,9167,241
2051-05-18,17084,1427,12257,305
2051-06-17,19725,5528,10008,367
2051-07-17,10559,1463,3070,203
2051-08-16,10498,2172,5780,412
2051-09-15,10877,7071,4981,80
2051-10-15,18423,6770,13500,484
2051-11-14,15238,5500,7953,462
2051-12-14,19232,5565,14980,77
2052-01-13,5663,5492,7625,320
2052-02-12,17862,4508,4798,110
2052-03-13,15055,3091,8510,260
2052-04-12,6801,3838,11287,475
2052-05-12,16123,3266,14725,376
2052-06-11,17123,2289,14523,231
2052-07-11,15217,5361,8055,228
2052-08-10,16175,1358,6155,65
2052-09-09,16991,2100,6422,229
2052-10-09,12072,7647,13204,451
2052-11-08,13911,1598,5848,53
2052-12-08,11333,6583,7301,133
2053-01-07,14137,6902,9256,142
2053-02-06,17379,4526,11221,466
2053-03-08,10735,3444,9609,124
2053-04-07,8585,7696,4857,282
2053-05-07,7786,7310,12802,182
2053-06-06,8555,3138,6922,336
2053-07-06,17374,5200,12670,316
2053-08-05,10064,6434,7957,181
2053-09-04,19246,4565,13213,180
2053-10-04,11008,4742,10745,66
2053-11-03,9420,2838,14013,186
2053-12-03,5470,4009,12725,458
2054-01-02,19798,5226,13992,153
2054-02-01,10957,5893,10098,473
2054-03-03,5498,4607,5374,145
2054-04-02,12850,2702,13969,283
2054-05-02,8558,7568,11487,185
2054-06-01,7844,5806,12944,407
2054-07-01,7389,1796,14449,401
2054-07-31,17737,6510,7267,339
2054-08-30,14004,1382,5707,401
2054-09-29,15948,6278,6295,142
2054-10-29,11435,2684,14726,476
2054-11-28,5951,1134,4274,52
2054-12-28,16272,4541,12283,484
2055-01-27,14492,2822,6632,177
2055-02-26,16205,6965,9929,441
2055-03-28,17488,2494,6103,482
2055-04-27,7766,5589,7783,449
2055-05-27,15556,3213,5633,137
2055-06-26,5065,3974,9566,50
2055-07-26,5271,6718,7604,158
2055-08-25,9658,2472,3492,490
2055-09-24,15793,4920,8197,360
2055-10-24,5746,7901,6868,472
2055-11-23,17426,2566,7996,133
2055-12-23,9073,5500,10594,480
2056-01-22,16350,4587,14453,98
2056-02-21,17817,7090,9802,476
2056-03-22,9615,5895,11732,339
2056-04-21,7098,4956,13551,276
2056-05-21,15437,3753,13037,346
2056-06-20,18374,4836,9150,419
2056-07-20,13853,6038,9534,198
2056-08-19,19242,5677,12245,324
2056-09-18,17187,4818,9883,451
2056-10-18,15275,3208,8371,120
2056-11-17,19728,7011,12318,149
2056-12-17,10712,5513,8985,304
2057-01-16,5559,5301,12348,298
2057-02-15,18718,6973,8334,148
2057-03-17,19967,3132,13193,160
2057-04-16,18961,5253,8328,295
2057-05-16,18471,1804,5360,388
2057-06-15,18888,4264,7325,310
2057-07-15,19414,2997,13771,288
2057-08-14,7247,1933,6850,224
2057-09-13,8425,6617,14689,476
2057-10-13,14626,4968,11696,243
2057-11-12,9269,4356,13974,364
2057-12-12,16285,2788,4644,442
2058-01-11,13858,2553,4017,185
2058-02-10,7948,3433,14972,209
2058-03-12,9500,6083,9235,408
2058-04-11,17184,1326,9667,408
2058-05-11,10229,6395,11171,469
2058-06-10,18337,7785,6150,403
2058-07-10,17930,2963,5480,312
2058-08-09,6131,7996,8146,323
2058-09-08,8959,3312,7733,369
2058-10-08,11660,2444,4143,452
2058-11-07,13096,2700,9548,271
2058-12-07,11491,1290,3106,179
2059-01-06,18471,2063,7778,118
2059-02-05,19836,3920,14327,147
2059-03-07,5425,3949,3640,426
2059-04-06,6540,5464,6031,359
2059-05-06,18768,7394,8395,80
2059-06-05,15321,6471,14091,332
2059-07-05,17458,6495,3992,476
2059-08-04,15745,6590,14786,194
2059-09-03,12062,6392,14668,494
2059-10-03,8465,6245,6338,182
2059-11-02,15119,7642,6942,421
2059-12-02,19568,1161,13077,264
2060-01-01,14969,4222,11877,173
2060-01-31,19044,3126,8043,95
2060-03-01,17881,2485,14100,339
2060-03-31,10262,2528,8518,79
2060-04-30,11430,3027,13689,346
2060-05-30,11025,7780,6119,435
2060-06-29,12037,6106,13219,322
2060-07-29,12797,3123,6723,482
2060-08-28,14401,5987,6840,72
2060-09-27,15451,1161,8290,472
2060-10-27,12938,6132,4596,119
2060-11-26,18720,2224,5327,174
2060-12-26,17106,1668,14935,316
