Date,Expenses,Money_In,Total_Money,Money_Spent,Money_Left,Stock_On_Hand,Stock_To_Order
2025-05-18,221,1405,288490,221,288269,431,0
2025-05-19,108,556,288825,108,288717,371,0
2025-05-20,126,459,289176,126,289050,859,0
2025-05-21,315,1277,290327,315,290012,216,0
2025-05-22,481,330,290342,481,289861,587,0
2025-05-23,329,941,290802,329,290473,625,0
2025-05-24,403,423,290896,403,290493,562,0
2025-05-25,357,653,291146,357,290789,729,0
2025-05-26,122,1267,292056,122,291934,408,0
2025-05-27,334,263,292197,334,291863,162,345
2025-05-28,305,1073,292936,305,292631,802,0
2025-05-29,155,1204,293835,155,293680,829,0
2025-05-30,327,350,294030,327,293703,182,264
2025-05-31,411,503,294206,411,293795,167,164
2025-06-01,240,1478,295273,240,295033,748,0
2025-06-02,399,1323,296356,399,295957,829,0
2025-06-03,266,980,296937,266,296671,711,0
2025-06-04,371,803,297474,371,297103,564,0
2025-06-05,358,1439,298542,358,298184,540,0
2025-06-06,150,434,298618,150,298468,973,0
2025-06-07,435,1329,299797,435,299362,838,0
2025-06-08,210,1080,300442,210,300232,562,0
2025-06-09,216,1047,301279,216,301063,447,0
2025-06-10,332,1016,302079,332,301747,525,0
2025-06-11,473,394,302141,473,301668,420,0
2025-06-12,318,840,302508,318,302190,781,0
2025-06-13,230,966,303156,230,302926,256,0
2025-06-14,451,1171,304097,451,303646,168,146
2025-06-15,143,390,304036,143,303893,542,0
2025-06-16,149,963,304856,149,304707,931,0
2025-06-17,166,1339,306046,166,305880,161,400
2025-06-18,387,1350,307230,387,306843,437,0
2025-06-19,443,450,307293,443,306850,520,0
2025-06-20,281,1066,307916,281,307635,988,0
2025-06-21,469,305,307940,469,307471,394,0
2025-06-22,407,839,308310,407,307903,460,0
2025-06-23,153,1383,309286,153,309133,619,0
2025-06-24,208,516,309649,208,309441,772,0
2025-06-25,346,659,310100,346,309754,967,0
2025-06-26,155,917,310671,155,310516,965,0
2025-06-27,384,952,311468,384,311084,217,0
2025-06-28,490,770,311854,490,311364,687,0
2025-06-29,215,1078,312442,215,312227,965,0
2025-06-30,387,1473,313700,387,313313,728,0
2025-07-01,445,1340,314653,445,314208,126,411
2025-07-02,436,747,314955,436,314519,129,192
2025-07-03,239,832,315351,239,315112,447,0
2025-07-04,279,212,315324,279,315045,285,0
2025-07-05,173,1359,316404,173,316231,773,0
2025-07-06,305,342,316573,305,316268,245,0
2025-07-07,479,1496,317764,479,317285,131,146
2025-07-08,482,1286,318571,482,318089,320,0
2025-07-09,292,1059,319148,292,318856,564,0
2025-07-10,274,522,319378,274,319104,478,0
2025-07-11,259,864,319968,259,319709,895,0
2025-07-12,390,1421,321130,390,320740,186,126
2025-07-13,179,522,321262,179,321083,872,0
2025-07-14,416,301,321384,416,320968,790,0
2025-07-15,141,757,321725,141,321584,553,0
2025-07-16,438,1068,322652,438,322214,597,0
2025-07-17,410,1105,323319,410,322909,524,0
2025-07-18,239,641,323550,239,323311,873,0
2025-07-19,362,433,323744,362,323382,453,0
2025-07-20,320,427,323809,320,323489,390,0
2025-07-21,447,1414,324903,447,324456,598,0
2025-07-22,369,831,325287,369,324918,146,212
2025-07-23,302,1427,326345,302,326043,156,103
2025-07-24,204,817,326860,204,326656,316,0
2025-07-25,492,481,327137,492,326645,882,0
2025-07-26,230,792,327437,230,327207,435,0
2025-07-27,161,215,327422,161,327261,609,0
2025-07-28,482,1081,328342,482,327860,279,0
2025-07-29,166,978,328838,166,328672,645,0
2025-07-30,460,671,329343,460,328883,612,0
2025-07-31,386,925,329808,386,329422,173,303
2025-08-01,479,286,329708,479,329229,546,0
2025-08-02,109,1141,330370,109,330261,179,260
2025-08-03,394,1079,331340,394,330946,687,0
2025-08-04,307,1055,332001,307,331694,396,0
2025-08-05,158,1029,332723,158,332565,121,266
2025-08-06,187,1465,334030,187,333843,571,0
2025-08-07,453,941,334784,453,334331,190,323
2025-08-08,154,698,335029,154,334875,546,0
2025-08-09,401,1020,335895,401,335494,636,0
2025-08-10,140,1010,336504,140,336364,991,0
2025-08-11,258,895,337259,258,337001,326,0
2025-08-12,270,544,337545,270,337275,178,361
2025-08-13,424,433,337708,424,337284,643,0
2025-08-14,361,597,337881,361,337520,894,0
2025-08-15,278,919,338439,278,338161,844,0
2025-08-16,430,502,338663,430,338233,341,0
2025-08-17,152,499,338732,152,338580,362,0
2025-08-18,201,555,339135,201,338934,716,0
2025-08-19,178,354,339288,178,339110,281,0
2025-08-20,495,1486,340596,495,340101,605,0
2025-08-21,337,1354,341455,337,341118,878,0
2025-08-22,396,1119,342237,396,341841,797,0
2025-08-23,389,1479,343320,389,342931,430,0
2025-08-24,421,847,343778,421,343357,254,0
2025-08-25,325,339,343696,325,343371,580,0
2025-08-26,326,1493,344864,326,344538,410,0
2025-08-27,240,1411,345949,240,345709,157,280
2025-08-28,359,351,346060,359,345701,417,0
2025-08-29,336,1125,346826,336,346490,138,129
2025-08-30,288,787,347277,288,346989,178,430
2025-08-31,146,1459,348448,146,348302,708,0
2025-09-01,359,987,349289,359,348930,573,0
2025-09-02,397,1335,350265,397,349868,910,0
2025-09-03,478,284,350152,478,349674,560,0
2025-09-04,392,585,350259,392,349867,429,0
2025-09-05,409,1174,351041,409,350632,613,0
2025-09-06,177,326,350958,177,350781,561,0
2025-09-07,152,903,351684,152,351532,831,0
2025-09-08,143,1233,352765,143,352622,761,0
2025-09-09,188,280,352902,188,352714,353,0
2025-09-10,462,1096,353810,462,353348,549,0
2025-09-11,368,1270,354618,368,354250,724,0
2025-09-12,181,945,355195,181,355014,481,0
2025-09-13,244,993,356007,244,355763,518,0
2025-09-14,496,892,356655,496,356159,795,0
2025-09-15,406,307,356466,406,356060,908,0
2025-09-16,423,885,356945,423,356522,167,268
2025-09-17,148,1342,357864,148,357716,794,0
2025-09-18,297,781,358497,297,358200,358,0
2025-09-19,470,1434,359634,470,359164,994,0
2025-09-20,176,882,360046,176,359870,183,398
2025-09-21,439,489,360359,439,359920,458,0
2025-09-22,258,1002,360922,258,360664,232,0
2025-09-23,404,373,361037,404,360633,417,0
2025-09-24,386,971,361604,386,361218,758,0
2025-09-25,268,461,361679,268,361411,786,0
2025-09-26,459,1278,362689,459,362230,195,430
2025-09-27,443,1067,363297,443,362854,620,0
2025-09-28,285,237,363091,285,362806,471,0
2025-09-29,258,569,363375,258,363117,319,0
2025-09-30,274,1195,364312,274,364038,296,0
2025-10-01,215,481,364519,215,364304,258,0
2025-10-02,139,805,365109,139,364970,964,0
2025-10-03,151,1239,366209,151,366058,889,0
2025-10-04,376,1278,367336,376,366960,138,438
2025-10-05,272,1465,368425,272,368153,234,0
2025-10-06,405,971,369124,405,368719,257,0
2025-10-07,183,570,369289,183,369106,951,0
2025-10-08,454,1479,370585,454,370131,928,0
2025-10-09,184,1096,371227,184,371043,144,310
2025-10-10,286,686,371729,286,371443,554,0
2025-10-11,412,783,372226,412,371814,870,0
2025-10-12,483,1119,372933,483,372450,339,0
2025-10-13,373,689,373139,373,372766,416,0
2025-10-14,340,597,373363,340,373023,476,0
2025-10-15,447,1368,374391,447,373944,551,0
2025-10-16,336,777,374721,336,374385,896,0
2025-10-17,295,1229,375614,295,375319,640,0
2025-10-18,314,531,375850,314,375536,936,0
2025-10-19,202,1438,376974,202,376772,241,0
2025-10-20,228,306,377078,228,376850,756,0
2025-10-21,346,960,377810,346,377464,667,0
2025-10-22,152,1256,378720,152,378568,971,0
2025-10-23,163,783,379351,163,379188,185,490
2025-10-24,182,758,379946,182,379764,560,0
2025-10-25,362,501,380265,362,379903,950,0
2025-10-26,323,387,380290,323,379967,327,0
2025-10-27,330,915,380882,330,380552,127,312
2025-10-28,127,1011,381563,127,381436,614,0
2025-10-29,291,682,382118,291,381827,495,0
2025-10-30,141,967,382794,141,382653,329,0
2025-10-31,114,852,383505,114,383391,201,0
2025-11-01,465,886,384277,465,383812,910,0
2025-11-02,174,481,384293,174,384119,139,246
2025-11-03,341,484,384603,341,384262,877,0
2025-11-04,461,1160,385422,461,384961,559,0
2025-11-05,415,210,385171,415,384756,181,109
2025-11-06,231,641,385397,231,385166,955,0
2025-11-07,176,1323,386489,176,386313,844,0
2025-11-08,411,1280,387593,411,387182,533,0
2025-11-09,156,790,387972,156,387816,343,0
2025-11-10,254,449,388265,254,388011,148,222
2025-11-11,314,1475,389486,314,389172,568,0
2025-11-12,132,427,389599,132,389467,956,0
2025-11-13,355,1422,390889,355,390534,648,0
2025-11-14,108,1494,392028,108,391920,627,0
2025-11-15,394,695,392615,394,392221,835,0
2025-11-16,173,796,393017,173,392844,539,0
2025-11-17,100,1459,394303,100,394203,461,0
2025-11-18,223,1368,395571,223,395348,526,0
2025-11-19,195,375,395723,195,395528,636,0
2025-11-20,284,338,395866,284,395582,638,0
2025-11-21,378,1239,396821,378,396443,905,0
2025-11-22,359,1334,397777,359,397418,120,299
2025-11-23,340,289,397707,340,397367,750,0
2025-11-24,298,964,398331,298,398033,359,0
2025-11-25,482,233,398266,482,397784,465,0
2025-11-26,134,906,398690,134,398556,346,0
2025-11-27,475,1486,400042,475,399567,206,0
2025-11-28,495,1391,400958,495,400463,852,0
2025-11-29,487,880,401343,487,400856,236,0
2025-11-30,122,921,401777,122,401655,659,0
2025-12-01,273,558,402213,273,401940,950,0
2025-12-02,498,1151,403091,498,402593,812,0
2025-12-03,345,1493,404086,345,403741,286,0
2025-12-04,169,329,404070,169,403901,833,0
2025-12-05,497,1137,405038,497,404541,137,250
2025-12-06,203,289,404830,203,404627,910,0
2025-12-07,202,285,404912,202,404710,423,0
2025-12-08,258,1255,405965,258,405707,507,0
2025-12-09,378,1169,406876,378,406498,359,0
2025-12-10,118,591,407089,118,406971,392,0
2025-12-11,282,297,407268,282,406986,986,0
2025-12-12,435,879,407865,435,407430,379,0
2025-12-13,163,953,408383,163,408220,547,0
2025-12-14,304,1100,409320,304,409016,495,0
2025-12-15,273,582,409598,273,409325,608,0
2025-12-16,454,1218,410543,454,410089,476,0
2025-12-17,365,746,410835,365,410470,920,0
2025-12-18,142,1069,411539,142,411397,180,320
2025-12-19,408,569,411966,408,411558,658,0
2025-12-20,250,857,412415,250,412165,205,0
2025-12-21,140,871,413036,140,412896,776,0
2025-12-22,251,827,413723,251,413472,556,0
2025-12-23,408,1072,414544,408,414136,270,0
2025-12-24,453,1109,415245,453,414792,459,0
2025-12-25,328,286,415078,328,414750,844,0
2025-12-26,280,1459,416209,280,415929,545,0
2025-12-27,240,317,416246,240,416006,176,443
2025-12-28,426,1031,417037,426,416611,472,0
2025-12-29,362,527,417138,362,416776,131,173
2025-12-30,411,1097,417873,411,417462,135,164
2025-12-31,134,683,418145,134,418011,897,0
2026-01-01,430,950,418961,430,418531,470,0
2026-01-02,296,1361,419892,296,419596,133,409
2026-01-03,178,1121,420717,178,420539,479,0
2026-01-04,290,1109,421648,290,421358,881,0
2026-01-05,139,1375,422733,139,422594,240,0
2026-01-06,371,951,423545,371,423174,507,0
2026-01-07,260,770,423944,260,423684,355,0
2026-01-08,158,253,423937,158,423779,853,0
2026-01-09,195,1222,425001,195,424806,630,0
2026-01-10,298,1350,426156,298,425858,220,0
2026-01-11,234,733,426591,234,426357,820,0
2026-01-12,328,639,426996,328,426668,726,0
2026-01-13,246,1205,427873,246,427627,304,0
2026-01-14,162,477,428104,162,427942,973,0
2026-01-15,137,1125,429067,137,428930,276,0
2026-01-16,465,1111,430041,465,429576,189,449
2026-01-17,263,911,430487,263,430224,826,0
2026-01-18,133,1326,431550,133,431417,655,0
2026-01-19,248,814,432231,248,431983,971,0
2026-01-20,180,556,432539,180,432359,912,0
2026-01-21,285,1241,433600,285,433315,329,0
2026-01-22,162,611,433926,162,433764,911,0
2026-01-23,171,684,434448,171,434277,909,0
2026-01-24,352,253,434530,352,434178,469,0
2026-01-25,383,1372,435550,383,435167,477,0
2026-01-26,339,1329,436496,339,436157,232,0
2026-01-27,413,376,436533,413,436120,167,258
2026-01-28,303,1180,437300,303,436997,638,0
2026-01-29,310,1038,438035,310,437725,943,0
2026-01-30,394,351,438076,394,437682,228,0
2026-01-31,262,351,438033,262,437771,560,0
2026-02-01,338,1259,439030,338,438692,452,0
2026-02-02,165,1329,440021,165,439856,755,0
2026-02-03,400,572,440428,400,440028,886,0
2026-02-04,166,1086,441114,166,440948,614,0
2026-02-05,128,454,441402,128,441274,630,0
2026-02-06,178,822,442096,178,441918,268,0
2026-02-07,182,860,442778,182,442596,826,0
2026-02-08,215,908,443504,215,443289,631,0
2026-02-09,245,361,443650,245,443405,356,0
2026-02-10,200,1500,444905,200,444705,664,0
2026-02-11,240,456,445161,240,444921,740,0
2026-02-12,255,1458,446379,255,446124,646,0
2026-02-13,147,1229,447353,147,447206,756,0
2026-02-14,186,1412,448618,186,448432,694,0
2026-02-15,178,550,448982,178,448804,774,0
2026-02-16,419,1439,450243,419,449824,445,0
2026-02-17,388,284,450108,388,449720,945,0
2026-02-18,114,366,450086,114,449972,146,428
2026-02-19,494,1381,451353,494,450859,371,0
2026-02-20,433,631,451490,433,451057,885,0
2026-02-21,392,1053,452110,392,451718,732,0
2026-02-22,427,262,451980,427,451553,609,0
2026-02-23,421,1317,452870,421,452449,396,0
2026-02-24,428,818,453267,428,452839,594,0
2026-02-25,225,1031,453870,225,453645,404,0
2026-02-26,332,349,453994,332,453662,805,0
2026-02-27,130,523,454185,130,454055,550,0
2026-02-28,312,1191,455246,312,454934,575,0
2026-03-01,204,896,455830,204,455626,721,0
2026-03-02,173,840,456466,173,456293,982,0
2026-03-03,467,853,457146,467,456679,851,0
2026-03-04,276,1016,457695,276,457419,233,0
2026-03-05,489,958,458377,489,457888,627,0
2026-03-06,387,417,458305,387,457918,426,0
2026-03-07,223,1155,459073,223,458850,225,0
2026-03-08,236,1120,459970,236,459734,353,0
2026-03-09,172,398,460132,172,459960,151,248
2026-03-10,296,1460,461420,296,461124,528,0
2026-03-11,227,527,461651,227,461424,933,0
2026-03-12,267,1383,462807,267,462540,838,0
2026-03-13,260,588,463128,260,462868,881,0
2026-03-14,181,1220,464088,181,463907,627,0
2026-03-15,339,1221,465128,339,464789,1000,0
2026-03-16,257,1218,466007,257,465750,123,146
2026-03-17,301,1235,466985,301,466684,568,0
2026-03-18,223,640,467324,223,467101,697,0
2026-03-19,280,299,467400,280,467120,151,244
2026-03-20,353,1423,468543,353,468190,963,0
2026-03-21,434,1163,469353,434,468919,392,0
2026-03-22,374,216,469135,374,468761,967,0
2026-03-23,155,1082,469843,155,469688,237,0
2026-03-24,235,949,470637,235,470402,882,0
2026-03-25,306,949,471351,306,471045,146,305
2026-03-26,126,1367,472412,126,472286,675,0
2026-03-27,199,942,473228,199,473029,666,0
2026-03-28,247,350,473379,247,473132,495,0
2026-03-29,358,1122,474254,358,473896,882,0
2026-03-30,381,772,474668,381,474287,945,0
2026-03-31,419,1451,475738,419,475319,221,0
2026-04-01,165,398,475717,165,475552,503,0
2026-04-02,291,894,476446,291,476155,671,0
2026-04-03,287,495,476650,287,476363,303,0
2026-04-04,408,1242,477605,408,477197,511,0
2026-04-05,356,282,477479,356,477123,146,119
2026-04-06,170,882,478005,170,477835,923,0
2026-04-07,342,1263,479098,342,478756,567,0
2026-04-08,176,1441,480197,176,480021,627,0
2026-04-09,171,871,480892,171,480721,727,0
2026-04-10,263,532,481253,263,480990,502,0
2026-04-11,415,812,481802,415,481387,707,0
2026-04-12,272,1238,482625,272,482353,948,0
2026-04-13,360,1290,483643,360,483283,601,0
2026-04-14,462,1352,484635,462,484173,406,0
2026-04-15,343,234,484407,343,484064,477,0
2026-04-16,269,424,484488,269,484219,526,0
2026-04-17,398,830,485049,398,484651,915,0
2026-04-18,471,1488,486139,471,485668,127,405
2026-04-19,342,743,486411,342,486069,771,0
2026-04-20,500,1384,487453,500,486953,691,0
2026-04-21,216,305,487258,216,487042,697,0
2026-04-22,345,549,487591,345,487246,636,0
2026-04-23,422,1469,488715,422,488293,893,0
2026-04-24,294,502,488795,294,488501,941,0
2026-04-25,448,696,489197,448,488749,132,393
2026-04-26,458,425,489174,458,488716,295,0
2026-04-27,109,1103,489819,109,489710,421,0
2026-04-28,314,510,490220,314,489906,522,0
2026-04-29,453,617,490523,453,490070,520,0
2026-04-30,356,1452,491522,356,491166,582,0
2026-05-01,476,327,491493,476,491017,822,0
2026-05-02,170,1262,492279,170,492109,312,0
2026-05-03,387,865,492974,387,492587,778,0
2026-05-04,344,1276,493863,344,493519,485,0
2026-05-05,260,554,494073,260,493813,570,0
2026-05-06,372,901,494714,372,494342,659,0
2026-05-07,281,741,495083,281,494802,724,0
2026-05-08,347,593,495395,347,495048,352,0
2026-05-09,242,1342,496390,242,496148,405,0
2026-05-10,215,809,496957,215,496742,889,0
2026-05-11,247,624,497366,247,497119,806,0
2026-05-12,460,1201,498320,460,497860,424,0
2026-05-13,345,914,498774,345,498429,673,0
2026-05-14,469,760,499189,469,498720,394,0
2026-05-15,162,1374,500094,162,499932,792,0
2026-05-16,378,977,500909,378,500531,504,0
2026-05-17,276,499,501030,276,500754,397,0
2026-05-18,121,789,501543,121,501422,831,0
2026-05-19,140,909,502331,140,502191,552,0
2026-05-20,435,725,502916,435,502481,865,0
2026-05-21,345,638,503119,345,502774,306,0
2026-05-22,375,755,503529,375,503154,675,0
2026-05-23,456,756,503910,456,503454,240,0
2026-05-24,155,1460,504914,155,504759,858,0
2026-05-25,400,690,505449,400,505049,348,0
2026-05-26,125,1287,506336,125,506211,331,0
2026-05-27,426,676,506887,426,506461,153,151
2026-05-28,311,876,507337,311,507026,834,0
2026-05-29,341,405,507431,341,507090,797,0
2026-05-30,494,481,507571,494,507077,105,381
2026-05-31,180,1033,508110,180,507930,768,0
2026-06-01,343,1177,509107,343,508764,766,0
2026-06-02,202,788,509552,202,509350,428,0
2026-06-03,246,321,509671,246,509425,887,0
2026-06-04,145,1375,510800,145,510655,337,0
2026-06-05,373,276,510931,373,510558,279,0
2026-06-06,313,560,511118,313,510805,137,303
2026-06-07,353,581,511386,353,511033,866,0
2026-06-08,248,276,511309,248,511061,109,252
2026-06-09,390,1434,512495,390,512105,209,0
2026-06-10,271,782,512887,271,512616,565,0
2026-06-11,428,1312,513928,428,513500,636,0
2026-06-12,352,474,513974,352,513622,971,0
2026-06-13,358,1158,514780,358,514422,379,0
2026-06-14,198,430,514852,198,514654,438,0
2026-06-15,183,1139,515793,183,515610,763,0
2026-06-16,231,581,516191,231,515960,114,477
2026-06-17,272,804,516764,272,516492,681,0
2026-06-18,445,595,517087,445,516642,279,0
2026-06-19,412,1030,517672,412,517260,946,0
2026-06-20,318,1255,518515,318,518197,435,0
2026-06-21,144,1020,519217,144,519073,785,0
2026-06-22,148,578,519651,148,519503,243,0
2026-06-23,344,862,520365,344,520021,354,0
2026-06-24,103,734,520755,103,520652,492,0
2026-06-25,220,1114,521766,220,521546,871,0
2026-06-26,236,875,522421,236,522185,409,0
2026-06-27,398,1373,523558,398,523160,111,233
2026-06-28,434,936,524096,434,523662,809,0
2026-06-29,220,327,523989,220,523769,783,0
2026-06-30,160,1153,524922,160,524762,414,0
2026-07-01,181,1030,525792,181,525611,802,0
2026-07-02,357,836,526447,357,526090,806,0
2026-07-03,160,804,526894,160,526734,476,0
2026-07-04,414,652,527386,414,526972,324,0
2026-07-05,168,1179,528151,168,527983,256,0
2026-07-06,332,1440,529423,332,529091,482,0
2026-07-07,312,1324,530415,312,530103,582,0
2026-07-08,487,1300,531403,487,530916,921,0
2026-07-09,440,647,531563,440,531123,880,0
2026-07-10,226,1420,532543,226,532317,994,0
2026-07-11,141,1276,533593,141,533452,557,0
2026-07-12,370,940,534392,370,534022,179,388
2026-07-13,157,326,534348,157,534191,948,0
2026-07-14,380,1235,535426,380,535046,307,0
2026-07-15,393,1299,536345,393,535952,253,0
2026-07-16,184,871,536823,184,536639,974,0
2026-07-17,366,1104,537743,366,537377,219,0
2026-07-18,448,620,537997,448,537549,834,0
2026-07-19,398,1201,538750,398,538352,193,361
2026-07-20,328,313,538665,328,538337,564,0
2026-07-21,167,1251,539588,167,539421,525,0
2026-07-22,333,1354,540775,333,540442,159,386
2026-07-23,336,831,541273,336,540937,840,0
2026-07-24,111,1010,541947,111,541836,360,0
2026-07-25,101,646,542482,101,542381,692,0
2026-07-26,137,292,542673,137,542536,533,0
2026-07-27,276,330,542866,276,542590,654,0
2026-07-28,130,341,542931,130,542801,583,0
2026-07-29,116,787,543588,116,543472,518,0
2026-07-30,192,477,543949,192,543757,884,0
2026-07-31,428,1060,544817,428,544389,483,0
2026-08-01,295,1118,545507,295,545212,990,0
2026-08-02,293,969,546181,293,545888,182,449
2026-08-03,438,1304,547192,438,546754,236,0
2026-08-04,434,912,547666,434,547232,221,0
2026-08-05,191,1300,548532,191,548341,502,0
2026-08-06,370,460,548801,370,548431,845,0
2026-08-07,214,207,548638,214,548424,874,0
2026-08-08,111,811,549235,111,549124,574,0
2026-08-09,444,1315,550439,444,549995,534,0
2026-08-10,372,976,550971,372,550599,943,0
2026-08-11,217,706,551305,217,551088,571,0
2026-08-12,277,517,551605,277,551328,382,0
2026-08-13,196,431,551759,196,551563,132,438
2026-08-14,314,1459,553022,314,552708,884,0
2026-08-15,108,692,553400,108,553292,311,0
2026-08-16,134,406,553698,134,553564,708,0
2026-08-17,117,1114,554678,117,554561,712,0
2026-08-18,444,299,554860,444,554416,350,0
2026-08-19,479,290,554706,479,554227,511,0
2026-08-20,324,679,554906,324,554582,652,0
2026-08-21,211,315,554897,211,554686,243,0
2026-08-22,357,792,555478,357,555121,339,0
2026-08-23,474,1379,556500,474,556026,426,0
2026-08-24,395,1424,557450,395,557055,891,0
2026-08-25,444,856,557911,444,557467,342,0
2026-08-26,254,493,557960,254,557706,776,0
2026-08-27,366,652,558358,366,557992,523,0
2026-08-28,253,763,558755,253,558502,162,385
2026-08-29,402,558,559060,402,558658,741,0
2026-08-30,447,1074,559732,447,559285,669,0
2026-08-31,353,296,559581,353,559228,452,0
2026-09-01,429,980,560208,429,559779,904,0
2026-09-02,368,852,560631,368,560263,813,0
2026-09-03,313,1036,561299,313,560986,252,0
2026-09-04,253,970,561956,253,561703,288,0
2026-09-05,486,1301,563004,486,562518,584,0
2026-09-06,223,661,563179,223,562956,407,0
2026-09-07,462,495,563451,462,562989,925,0
2026-09-08,337,318,563307,337,562970,675,0
2026-09-09,311,1053,564023,311,563712,670,0
2026-09-10,371,474,564186,371,563815,497,0
2026-09-11,224,722,564537,224,564313,308,0
2026-09-12,269,361,564674,269,564405,560,0
2026-09-13,289,389,564794,289,564505,648,0
2026-09-14,470,590,565095,470,564625,152,237
2026-09-15,293,1438,566063,293,565770,717,0
2026-09-16,120,349,566119,120,565999,292,0
2026-09-17,489,1403,567402,489,566913,841,0
2026-09-18,443,1344,568257,443,567814,322,0
2026-09-19,345,627,568441,345,568096,990,0
2026-09-20,270,820,568916,270,568646,115,208
2026-09-21,197,440,569086,197,568889,864,0
2026-09-22,486,1180,570069,486,569583,348,0
2026-09-23,456,1437,571020,456,570564,820,0
2026-09-24,204,1012,571576,204,571372,345,0
2026-09-25,382,858,572230,382,571848,894,0
2026-09-26,244,979,572827,244,572583,577,0
